id,camera_id,batch_id,pool_id,name,location,status,image_url,storage_uri,last_update,timestamp,ts_utc,ts_local,fps,created_at,updated_at,timestamp_str,width,width_px,height,height_px,format,codec,quality_flag,checksum,size
40,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0026.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0026.jpg,1767066305813,1767066305813,2025-12-30 03:45:05.813,2025-12-30 12:45:05.813,0,2025-12-30 11:45:06,2025-12-30 11:45:06,2025-12-30 03:45:05,1920,1920,1080,1080,jpg,,ok,fa6cf78449808cf38738d0cb314d675c,341793
41,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0027.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0027.jpg,1767066306090,1767066306090,2025-12-30 03:45:06.090,2025-12-30 12:45:06.090,0,2025-12-30 11:45:06,2025-12-30 11:45:06,2025-12-30 03:45:06,1920,1920,1080,1080,jpg,,ok,1dd5461da3387980a61407b66b339c0f,457943
42,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0028.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0028.jpg,1767066306415,1767066306415,2025-12-30 03:45:06.415,2025-12-30 12:45:06.415,0,2025-12-30 11:45:06,2025-12-30 11:45:06,2025-12-30 03:45:06,1920,1920,1080,1080,jpg,,ok,41973aff2dee6e804d048e508890d346,351275
43,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0029.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0029.jpg,1767066306674,1767066306674,2025-12-30 03:45:06.674,2025-12-30 12:45:06.674,0,2025-12-30 11:45:07,2025-12-30 11:45:07,2025-12-30 03:45:06,1920,1920,1080,1080,jpg,,ok,06945803a9823e48ce5341a40d594471,420997
44,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0030.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0030.jpg,1767066306978,1767066306978,2025-12-30 03:45:06.978,2025-12-30 12:45:06.978,0,2025-12-30 11:45:07,2025-12-30 11:45:07,2025-12-30 03:45:06,1920,1920,1080,1080,jpg,,ok,453ffb88215ade2c973f341f3c169293,348553
45,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0031.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0031.jpg,1767066307237,1767066307237,2025-12-30 03:45:07.237,2025-12-30 12:45:07.237,0,2025-12-30 11:45:07,2025-12-30 11:45:07,2025-12-30 03:45:07,1920,1920,1080,1080,jpg,,ok,65d9bef12d21123f19719c73a429bc08,442837
46,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0032.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0032.jpg,1767066307519,1767066307519,2025-12-30 03:45:07.519,2025-12-30 12:45:07.519,0,2025-12-30 11:45:07,2025-12-30 11:45:07,2025-12-30 03:45:07,1920,1920,1080,1080,jpg,,ok,fc5cc495593bc9b54598f0e916c2616c,337801
47,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0033.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0033.jpg,1767066307807,1767066307807,2025-12-30 03:45:07.807,2025-12-30 12:45:07.807,0,2025-12-30 11:45:08,2025-12-30 11:45:08,2025-12-30 03:45:07,1920,1920,1080,1080,jpg,,ok,1b8ef1841911cba63948aa0dc7337fe1,433162
48,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0034.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0034.jpg,1767066308134,1767066308134,2025-12-30 03:45:08.134,2025-12-30 12:45:08.134,0,2025-12-30 11:45:08,2025-12-30 11:45:08,2025-12-30 03:45:08,1920,1920,1080,1080,jpg,,ok,3ac7b79bcd55152c9d21e42cf93e4d62,342076
49,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0035.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0035.jpg,1767066308414,1767066308414,2025-12-30 03:45:08.414,2025-12-30 12:45:08.414,0,2025-12-30 11:45:08,2025-12-30 11:45:08,2025-12-30 03:45:08,1920,1920,1080,1080,jpg,,ok,4e7747d4dbbb5bb584957752d840a9e1,460699
50,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0036.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0036.jpg,1767066308742,1767066308742,2025-12-30 03:45:08.742,2025-12-30 12:45:08.742,0,2025-12-30 11:45:09,2025-12-30 11:45:09,2025-12-30 03:45:08,1920,1920,1080,1080,jpg,,ok,a149342c568773204509c7919e872ad2,355164
51,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0037.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0037.jpg,1767066309006,1767066309006,2025-12-30 03:45:09.006,2025-12-30 12:45:09.006,0,2025-12-30 11:45:09,2025-12-30 11:45:09,2025-12-30 03:45:09,1920,1920,1080,1080,jpg,,ok,1f236d5bc5513b9f39b65a2e61fb7c4e,459800
52,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0038.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0038.jpg,1767066309291,1767066309291,2025-12-30 03:45:09.291,2025-12-30 12:45:09.291,0,2025-12-30 11:45:09,2025-12-30 11:45:09,2025-12-30 03:45:09,1920,1920,1080,1080,jpg,,ok,6156d9b4ab80a7cb989f8f6d95182e32,362289
53,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0039.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0039.jpg,1767066309775,1767066309775,2025-12-30 03:45:09.775,2025-12-30 12:45:09.775,0,2025-12-30 11:45:10,2025-12-30 11:45:10,2025-12-30 03:45:09,1920,1920,1080,1080,jpg,,ok,f9f047f9099bc8bebdb71841e25eb9a3,454114
54,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0040.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0040.jpg,1767066310077,1767066310077,2025-12-30 03:45:10.077,2025-12-30 12:45:10.077,0,2025-12-30 11:45:10,2025-12-30 11:45:10,2025-12-30 03:45:10,1920,1920,1080,1080,jpg,,ok,825ae1082cf1e7aec5845c4ed11c0689,333664
55,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0041.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0041.jpg,1767066310549,1767066310549,2025-12-30 03:45:10.549,2025-12-30 12:45:10.549,0,2025-12-30 11:45:10,2025-12-30 11:45:10,2025-12-30 03:45:10,1920,1920,1080,1080,jpg,,ok,b5bb8bc2fcfa162b51500a0d70cb2ce2,436389
56,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0042.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0042.jpg,1767066310863,1767066310863,2025-12-30 03:45:10.863,2025-12-30 12:45:10.863,0,2025-12-30 11:45:11,2025-12-30 11:45:11,2025-12-30 03:45:10,1920,1920,1080,1080,jpg,,ok,ff9318b0a9dbc59e02616849fbdbe884,332343
57,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0043.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0043.jpg,1767066311127,1767066311127,2025-12-30 03:45:11.127,2025-12-30 12:45:11.127,0,2025-12-30 11:45:11,2025-12-30 11:45:11,2025-12-30 03:45:11,1920,1920,1080,1080,jpg,,ok,dcc6edfcb70e59f63d0e55542555456e,443904
58,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0044.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0044.jpg,1767066311461,1767066311461,2025-12-30 03:45:11.461,2025-12-30 12:45:11.461,0,2025-12-30 11:45:11,2025-12-30 11:45:11,2025-12-30 03:45:11,1920,1920,1080,1080,jpg,,ok,9dedaa0e4df456bcfb82f41f0c47d696,344982
59,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0045.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0045.jpg,1767066311723,1767066311723,2025-12-30 03:45:11.723,2025-12-30 12:45:11.723,0,2025-12-30 11:45:12,2025-12-30 11:45:12,2025-12-30 03:45:11,1920,1920,1080,1080,jpg,,ok,1ec5ce7a831d0b1b2f973e8d8ab36a67,458685
60,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0046.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0046.jpg,1767066312049,1767066312049,2025-12-30 03:45:12.049,2025-12-30 12:45:12.049,0,2025-12-30 11:45:12,2025-12-30 11:45:12,2025-12-30 03:45:12,1920,1920,1080,1080,jpg,,ok,0292c4133a844cf83a5d327710513404,366523
61,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0047.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0047.jpg,1767066312285,1767066312285,2025-12-30 03:45:12.285,2025-12-30 12:45:12.285,0,2025-12-30 11:45:12,2025-12-30 11:45:12,2025-12-30 03:45:12,1920,1920,1080,1080,jpg,,ok,addf69f45b2e24652e0b1e0827bf7a5c,446198
62,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0048.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0048.jpg,1767066312543,1767066312543,2025-12-30 03:45:12.543,2025-12-30 12:45:12.543,0,2025-12-30 11:45:12,2025-12-30 11:45:12,2025-12-30 03:45:12,1920,1920,1080,1080,jpg,,ok,f46d976a540e52badba0ca4f817cfdd6,334761
63,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0049.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0049.jpg,1767066312799,1767066312799,2025-12-30 03:45:12.799,2025-12-30 12:45:12.799,0,2025-12-30 11:45:13,2025-12-30 11:45:13,2025-12-30 03:45:12,1920,1920,1080,1080,jpg,,ok,fc431678415e36f4f6e16d9ecdec7d1b,425407
64,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0050.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0050.jpg,1767066313080,1767066313080,2025-12-30 03:45:13.080,2025-12-30 12:45:13.080,0,2025-12-30 11:45:13,2025-12-30 11:45:13,2025-12-30 03:45:13,1920,1920,1080,1080,jpg,,ok,cece9fc1603deb600f14d65194219013,323563
65,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0051.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0051.jpg,1767066313296,1767066313296,2025-12-30 03:45:13.296,2025-12-30 12:45:13.296,0,2025-12-30 11:45:13,2025-12-30 11:45:13,2025-12-30 03:45:13,1920,1920,1080,1080,jpg,,ok,3956d56ff6398fe7df3d3b90e45be3e7,435259
66,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0052.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0052.jpg,1767066313572,1767066313572,2025-12-30 03:45:13.572,2025-12-30 12:45:13.572,0,2025-12-30 11:45:13,2025-12-30 11:45:13,2025-12-30 03:45:13,1920,1920,1080,1080,jpg,,ok,83c73e4aa80eb0e8a8e78bada1165b78,350906
67,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0053.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0053.jpg,1767066313822,1767066313822,2025-12-30 03:45:13.822,2025-12-30 12:45:13.822,0,2025-12-30 11:45:14,2025-12-30 11:45:14,2025-12-30 03:45:13,1920,1920,1080,1080,jpg,,ok,fa245f07441116e25e4edd520620fcc0,448644
68,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0054.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0054.jpg,1767066314090,1767066314090,2025-12-30 03:45:14.090,2025-12-30 12:45:14.090,0,2025-12-30 11:45:14,2025-12-30 11:45:14,2025-12-30 03:45:14,1920,1920,1080,1080,jpg,,ok,afddee26879fbe5582163ffdb813b497,336716
69,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0055.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0055.jpg,1767066314342,1767066314342,2025-12-30 03:45:14.342,2025-12-30 12:45:14.342,0,2025-12-30 11:45:14,2025-12-30 11:45:14,2025-12-30 03:45:14,1920,1920,1080,1080,jpg,,ok,4265534b6bac41d485cdbaa59cba3f33,421154
70,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0056.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0056.jpg,1767066314615,1767066314615,2025-12-30 03:45:14.615,2025-12-30 12:45:14.615,0,2025-12-30 11:45:14,2025-12-30 11:45:14,2025-12-30 03:45:14,1920,1920,1080,1080,jpg,,ok,ac45e6f4bc3d4a60b1119c2259f3cc1c,322393
71,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0057.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0057.jpg,1767066314847,1767066314847,2025-12-30 03:45:14.847,2025-12-30 12:45:14.847,0,2025-12-30 11:45:15,2025-12-30 11:45:15,2025-12-30 03:45:14,1920,1920,1080,1080,jpg,,ok,beb7cd7b89149332372c31d625ffdcc6,401742
72,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0058.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0058.jpg,1767066315086,1767066315086,2025-12-30 03:45:15.086,2025-12-30 12:45:15.086,0,2025-12-30 11:45:15,2025-12-30 11:45:15,2025-12-30 03:45:15,1920,1920,1080,1080,jpg,,ok,7318cb9011ee606082df4e17c53e41c9,336099
73,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0059.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0059.jpg,1767066315302,1767066315302,2025-12-30 03:45:15.302,2025-12-30 12:45:15.302,0,2025-12-30 11:45:15,2025-12-30 11:45:15,2025-12-30 03:45:15,1920,1920,1080,1080,jpg,,ok,0d2d21186e1675d8e35ee9339835a630,423640
