id,sensor_id,pond_id,sensor_type_id,model,installed_at,status,created_at,updated_at,name
1,0a125d2e-c414-42de-8587-3df23660d7a3,1,1,"",2025-09-01 10:35:43,activate,2025-09-01 10:35:46,2025-09-01 10:35:48,"
dissolved oxygen Dissolved_oxygen_aturation"
2,e630e726-4ce0-4333-a88b-d5f1a29dcecb,1,2,"",2025-09-01 13:52:43,activate,2025-09-01 13:52:46,2025-09-01 13:52:48,liquid_level
3,39183c48-54a4-4fb8-bea1-e659a13b9ed8,1,3,"",2025-09-01 13:54:02,activate,2025-09-01 13:54:10,2025-09-01 13:54:13,PH
4,070fb410-21ab-481e-b798-924353c836e2,1,4,"",2025-09-01 13:54:45,activate,2025-09-01 13:54:49,2025-09-01 13:54:53,temperature
5,7f913d06-3195-4a91-b54d-a510f65d9527,1,5,"",2025-09-01 13:55:18,activate,2025-09-01 13:55:12,2025-09-01 13:55:14,turbidity
7,temp-001,3,4,TMP-100,,active,2025-10-28 16:07:05,2025-10-28 16:07:05,温度-1号
8,sensor_6_1765778438,1,1,Mock Model,2025-12-15 06:00:38,active,2025-12-15 14:00:38,2025-12-15 14:00:38,Mock Sensor 6
9,9,1,7,Mock Model,2025-12-15 06:04:49,active,2025-12-15 14:04:49,2025-12-15 14:04:49,Mock Nitrite Sensor
10,ammonia_sensor_1765778689,1,6,Mock Model,2025-12-15 06:04:49,active,2025-12-15 14:04:49,2025-12-15 14:04:49,Mock Ammonia Sensor
11,f26f0f29-bdb9-4382-a921-553c7c290199,1,10,unknown,2025-12-27 14:45:55,active,2025-12-27 14:45:55,2025-12-27 14:45:55,circulation Sensor
12,87e5c80a-fd66-43ab-9edf-8a30a41fd001,1,6,unknown,2025-12-27 14:45:55,active,2025-12-27 14:45:55,2025-12-27 14:45:55,ammonia Sensor
13,861d7dd7-ee78-43b2-bdb9-e43d0ea11a58,1,7,unknown,2025-12-27 14:45:55,active,2025-12-27 14:45:55,2025-12-27 14:45:55,nitrite Sensor
14,451e487d-5e8c-4cac-8928-56a6ed2afce5,1,10,unknown,2025-12-27 14:46:22,active,2025-12-27 14:46:21,2025-12-27 14:46:21,circulation Sensor
15,a13f0d42-eb86-4941-8f14-18615bd50b6a,1,6,unknown,2025-12-27 14:46:22,active,2025-12-27 14:46:21,2025-12-27 14:46:21,ammonia Sensor
16,ce20d378-96dd-4e93-9078-86c311eac928,1,7,unknown,2025-12-27 14:46:22,active,2025-12-27 14:46:21,2025-12-27 14:46:21,nitrite Sensor
17,416d82f1-eea4-468e-864f-276dd8fd59fb,1,10,unknown,2025-12-27 14:47:10,active,2025-12-27 14:47:09,2025-12-27 14:47:09,circulation Sensor
18,df79e9cb-befa-4028-a966-5d891edfbfa0,1,6,unknown,2025-12-27 14:47:10,active,2025-12-27 14:47:09,2025-12-27 14:47:09,ammonia Sensor
19,a7f9ae83-7560-43b9-85e3-20f6faa1ffc8,1,7,unknown,2025-12-27 14:47:10,active,2025-12-27 14:47:09,2025-12-27 14:47:09,nitrite Sensor
20,9edd4d1b-fb58-4c4a-99b6-b19212feacbe,1,10,unknown,2025-12-27 14:47:15,active,2025-12-27 14:47:15,2025-12-27 14:47:15,circulation Sensor
21,46fbaa3e-3892-4b6c-b27d-c9e4f9cee8fc,1,6,unknown,2025-12-27 14:47:15,active,2025-12-27 14:47:15,2025-12-27 14:47:15,ammonia Sensor
22,677b1394-17ab-4bc9-a3dc-ace46b68bd3a,1,7,unknown,2025-12-27 14:47:15,active,2025-12-27 14:47:15,2025-12-27 14:47:15,nitrite Sensor
23,10b167de-3113-4124-baf6-b1ce045a8956,1,10,unknown,2025-12-27 21:15:53,active,2025-12-27 21:15:52,2025-12-27 21:15:52,circulation Sensor
24,806b1082-652b-4293-b1fb-60c42a86ca50,1,6,unknown,2025-12-27 21:15:53,active,2025-12-27 21:15:52,2025-12-27 21:15:52,ammonia Sensor
25,2d917cae-ed48-4406-ab6a-48f9bc3766ff,1,7,unknown,2025-12-27 21:15:53,active,2025-12-27 21:15:52,2025-12-27 21:15:52,nitrite Sensor
26,d55bcc30-f1be-40be-99a2-e95f1b265a71,1,10,unknown,2025-12-28 12:54:34,active,2025-12-28 12:54:33,2025-12-28 12:54:33,circulation Sensor
27,7135639c-3e60-4df5-a669-59d25ab6fc54,1,6,unknown,2025-12-28 12:54:34,active,2025-12-28 12:54:33,2025-12-28 12:54:33,ammonia Sensor
28,ac8a4d70-445c-41fc-bce0-1eb940fd15c3,1,7,unknown,2025-12-28 12:54:34,active,2025-12-28 12:54:33,2025-12-28 12:54:33,nitrite Sensor
29,fdcff2b2-8f1f-4ba8-b5c4-a7dcc9789540,1,10,unknown,2026-01-05 13:32:43,active,2026-01-05 13:32:43,2026-01-05 13:32:43,circulation Sensor
30,18f04cd4-e604-4aa4-b6f0-06d4a7585874,1,6,unknown,2026-01-05 13:32:43,active,2026-01-05 13:32:43,2026-01-05 13:32:43,ammonia Sensor
31,41bbfdc5-eda1-4d4a-9c50-f9a85edcde6e,1,7,unknown,2026-01-05 13:32:43,active,2026-01-05 13:32:43,2026-01-05 13:32:43,nitrite Sensor
