id,frame_id,ts_utc,uuid,pond_id,input_subdir,output_dir,created_at_source_iso,created_at_source,conf,confidence_avg,notes,iou,total_live,count,total_dead,size_min_cm,size_max_cm,size_mean_cm,avg_length_mm,avg_height_mm,size_median_cm,weight_min_g,weight_max_g,weight_mean_g,est_weight_g_avg,feed_present,shrimp_shell_present,model_name,model_version,weight_median_g,source_file,created_at,updated_at
165,,,83bc3220-950e-4e9e-8217-ad8ede441e70,camera_0_1765775944,camera_0_1765775944,./output_results/camera_0_1765775944,2025-12-15T13:19:08.960484,2025-12-15 13:19:08.960484,0.3,,,0.5,1,,0,9.323628392589045,9.323628392589045,9.323628392589045,,,9.323628392589045,5.61757161552571,5.61757161552571,5.61757161552571,,false,false,,,5.61757161552571,./output_results/camera_0_1765775944,2025-12-15 13:19:09,2025-12-15 13:19:09
167,,,87c01855-f823-437b-b5ee-31da5961022c,camera_0_1765775951,camera_0_1765775951,./output_results/camera_0_1765775951,2025-12-15T13:19:15.851057,2025-12-15 13:19:15.851057,0.3,,,0.5,4,,0,8.499742781578446,9.541358458788821,8.931460152890283,,,8.842369685596934,4.241784283844572,6.025447493471273,4.958098444331683,,false,false,,,4.782581000005443,./output_results/camera_0_1765775951,2025-12-15 13:19:16,2025-12-15 13:19:16
169,,,6866cf5f-3fb2-4af4-beb7-a36b76bae9be,camera_0_1765775958,camera_0_1765775958,./output_results/camera_0_1765775958,2025-12-15T13:19:21.578174,2025-12-15 13:19:21.578174,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_0_1765775958,2025-12-15 13:19:22,2025-12-15 13:19:22
171,,,702a2588-551c-4ede-bab0-6843db291d69,camera_0_1765775963,camera_0_1765775963,./output_results/camera_0_1765775963,2025-12-15T13:19:27.364533,2025-12-15 13:19:27.364533,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_0_1765775963,2025-12-15 13:19:27,2025-12-15 13:19:27
173,,,7d5013b9-9bb7-42a4-8f66-5be5a09d1cd5,camera_0_1765775968,camera_0_1765775968,./output_results/camera_0_1765775968,2025-12-15T13:19:32.468219,2025-12-15 13:19:32.468219,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_0_1765775968,2025-12-15 13:19:32,2025-12-15 13:19:32
175,,,557bcec3-537d-4a0e-8538-32d4489433f7,camera_0_1765775973,camera_0_1765775973,./output_results/camera_0_1765775973,2025-12-15T13:19:37.209247,2025-12-15 13:19:37.209247,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_0_1765775973,2025-12-15 13:19:37,2025-12-15 13:19:37
177,,,81ca2a37-b031-468a-8ccd-49c3b6e18377,camera_0_1765775978,camera_0_1765775978,./output_results/camera_0_1765775978,2025-12-15T13:19:42.375982,2025-12-15 13:19:42.375982,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_0_1765775978,2025-12-15 13:19:42,2025-12-15 13:19:42
179,,,806742f9-eb17-49f2-8e8e-b8fd39ee29a6,camera_0_1765775983,camera_0_1765775983,./output_results/camera_0_1765775983,2025-12-15T13:19:46.827989,2025-12-15 13:19:46.827989,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_0_1765775983,2025-12-15 13:19:47,2025-12-15 13:19:47
181,,,13415e58-4a9e-4f47-959d-8a9ac7cd6001,camera_0_1765775987,camera_0_1765775987,./output_results/camera_0_1765775987,2025-12-15T13:19:50.176271,2025-12-15 13:19:50.176271,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_0_1765775987,2025-12-15 13:19:50,2025-12-15 13:19:50
183,,,4dc7198b-b490-4069-8d56-230414aa7027,camera_0_1765776350,camera_0_1765776350,./output_results/camera_0_1765776350,2025-12-15T13:25:54.177422,2025-12-15 13:25:54.177422,0.3,,,0.5,1,,0,9.323628392589045,9.323628392589045,9.323628392589045,,,9.323628392589045,5.61757161552571,5.61757161552571,5.61757161552571,,false,false,,,5.61757161552571,./output_results/camera_0_1765776350,2025-12-15 13:25:54,2025-12-15 13:25:54
395,,,b8f30e19-def7-4665-acdf-28b8f39cc1e9,camera_0_20250911170008,camera_0_20250911170008,./output_results/camera_0_20250911170008,2025-12-15T18:16:04.128834,2025-12-15 18:16:04.128834,0.3,,,0.5,1,,0,9.323628392589045,9.323628392589045,9.323628392589045,,,9.323628392589045,5.61757161552571,5.61757161552571,5.61757161552571,,false,false,,,5.61757161552571,./output_results/camera_0_20250911170008,2025-12-15 18:16:04,2025-12-15 18:16:04
396,,2025-12-15 18:16:04.535,8c3b8f19-4b82-472c-929d-933be0faa0b6,4,camera_0_20250911170008,"",2025-12-15T18:16:04.125452+08:00,2025-12-15 18:16:04.125452,0.3,,,0.5,1,,0,9.323628392589045,9.323628392589045,9.323628392589045,,,9.323628392589045,5.61757161552571,5.61757161552571,5.61757161552571,,false,false,,,5.61757161552571,,2025-12-15 18:16:04,2025-12-15 18:16:04
397,,,18ff3520-3507-4c96-acfb-6cc80346ca27,camera_0_20251007105842,camera_0_20251007105842,./output_results/camera_0_20251007105842,2025-12-15T18:16:10.532729,2025-12-15 18:16:10.532729,0.3,,,0.5,4,,0,8.499742781578446,9.541358458788821,8.931460152890283,,,8.842369685596934,4.241784283844572,6.025447493471273,4.958098444331683,,false,false,,,4.782581000005443,./output_results/camera_0_20251007105842,2025-12-15 18:16:11,2025-12-15 18:16:11
398,,2025-12-15 18:16:10.955,3fbfe5b2-77d3-4714-a092-87efb2180c41,4,camera_0_20251007105842,"",2025-12-15T18:16:10.529389+08:00,2025-12-15 18:16:10.529389,0.3,,,0.5,4,,0,8.499742781578446,9.541358458788821,8.931460152890283,,,8.842369685596934,4.241784283844572,6.025447493471273,4.958098444331683,,false,false,,,4.782581000005443,,2025-12-15 18:16:10,2025-12-15 18:16:10
399,,,52c0217e-3332-4c4d-a159-32390b91d8c7,camera_0_20251007110355,camera_0_20251007110355,./output_results/camera_0_20251007110355,2025-12-15T18:16:16.014003,2025-12-15 18:16:16.014003,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_0_20251007110355,2025-12-15 18:16:16,2025-12-15 18:16:16
400,,2025-12-15 18:16:16.396,4eed8f57-d848-4a4f-a868-2ab4d252e543,4,camera_0_20251007110355,"",2025-12-15T18:16:15.805397+08:00,2025-12-15 18:16:15.805397,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:16:16,2025-12-15 18:16:16
401,,,55cddf40-4d51-4111-8bc0-60db3d9cd125,camera_0_20250911170008,camera_0_20250911170008,./output_results/camera_0_20250911170008,2025-12-15T18:27:53.550566,2025-12-15 18:27:53.550566,0.3,,,0.5,1,,0,9.323628392589045,9.323628392589045,9.323628392589045,,,9.323628392589045,5.61757161552571,5.61757161552571,5.61757161552571,,false,false,,,5.61757161552571,./output_results/camera_0_20250911170008,2025-12-15 18:27:54,2025-12-15 18:27:54
402,,2025-12-15 18:27:53.975,604b16ce-c52c-4716-a85a-073a2e576ad1,4,camera_0_20250911170008,"",2025-12-15T18:27:53.547127+08:00,2025-12-15 18:27:53.547127,0.3,,,0.5,1,,0,9.323628392589045,9.323628392589045,9.323628392589045,,,9.323628392589045,5.61757161552571,5.61757161552571,5.61757161552571,,false,false,,,5.61757161552571,,2025-12-15 18:27:53,2025-12-15 18:27:53
403,,,89a19865-a927-4025-866f-6ec5363f41b7,camera_0_20251007105842,camera_0_20251007105842,./output_results/camera_0_20251007105842,2025-12-15T18:27:59.522996,2025-12-15 18:27:59.522996,0.3,,,0.5,4,,0,8.499742781578446,9.541358458788821,8.931460152890283,,,8.842369685596934,4.241784283844572,6.025447493471273,4.958098444331683,,false,false,,,4.782581000005443,./output_results/camera_0_20251007105842,2025-12-15 18:28:00,2025-12-15 18:28:00
404,,2025-12-15 18:27:59.911,acc45da2-661b-43e2-a862-a94ebcc0333c,4,camera_0_20251007105842,"",2025-12-15T18:27:59.519676+08:00,2025-12-15 18:27:59.519676,0.3,,,0.5,4,,0,8.499742781578446,9.541358458788821,8.931460152890283,,,8.842369685596934,4.241784283844572,6.025447493471273,4.958098444331683,,false,false,,,4.782581000005443,,2025-12-15 18:27:59,2025-12-15 18:27:59
405,,,3eea82e0-8ed2-43af-ac2e-cf33805ca184,camera_0_20251007110355,camera_0_20251007110355,./output_results/camera_0_20251007110355,2025-12-15T18:28:04.655060,2025-12-15 18:28:04.655060,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_0_20251007110355,2025-12-15 18:28:05,2025-12-15 18:28:05
406,,2025-12-15 18:28:05.052,c905213d-da4b-42a2-84c8-5da0c52f4767,4,camera_0_20251007110355,"",2025-12-15T18:28:04.652138+08:00,2025-12-15 18:28:04.652138,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:28:05,2025-12-15 18:28:05
407,,,ff88bb86-c78b-4f69-a0b7-bc3fa8402739,camera_0_20251008104336,camera_0_20251008104336,./output_results/camera_0_20251008104336,2025-12-15T18:28:09.861255,2025-12-15 18:28:09.861255,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_0_20251008104336,2025-12-15 18:28:10,2025-12-15 18:28:10
408,,2025-12-15 18:28:10.256,333dae41-f36d-4e03-9891-7bb71b33a9ce,4,camera_0_20251008104336,"",2025-12-15T18:28:09.858142+08:00,2025-12-15 18:28:09.858142,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:28:10,2025-12-15 18:28:10
409,,,783121aa-38a6-4733-ad40-1e7ad31bf926,camera_0_20251009093731,camera_0_20251009093731,./output_results/camera_0_20251009093731,2025-12-15T18:28:14.802892,2025-12-15 18:28:14.802892,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_0_20251009093731,2025-12-15 18:28:15,2025-12-15 18:28:15
410,,2025-12-15 18:28:15.188,5cafd426-9118-418c-bc2a-679b4e0b3ce6,4,camera_0_20251009093731,"",2025-12-15T18:28:14.799936+08:00,2025-12-15 18:28:14.799936,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:28:15,2025-12-15 18:28:15
411,,,a62cfe90-4f1f-4359-96a1-fbcae68abb75,camera_0_20251014104258,camera_0_20251014104258,./output_results/camera_0_20251014104258,2025-12-15T18:28:19.665151,2025-12-15 18:28:19.665151,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_0_20251014104258,2025-12-15 18:28:20,2025-12-15 18:28:20
412,,2025-12-15 18:28:20.061,8d38d49d-245b-4e5f-922d-d14aed53b062,4,camera_0_20251014104258,"",2025-12-15T18:28:19.662178+08:00,2025-12-15 18:28:19.662178,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:28:20,2025-12-15 18:28:20
413,,,537a8d56-87dc-4a81-b2a3-9d7ed00665b9,camera_0_20251014112504,camera_0_20251014112504,./output_results/camera_0_20251014112504,2025-12-15T18:28:24.837056,2025-12-15 18:28:24.837056,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_0_20251014112504,2025-12-15 18:28:25,2025-12-15 18:28:25
414,,2025-12-15 18:28:25.229,0b3c8a28-6e0e-441e-8fb9-a530d55b4ece,4,camera_0_20251014112504,"",2025-12-15T18:28:24.834062+08:00,2025-12-15 18:28:24.834062,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:28:25,2025-12-15 18:28:25
415,,,c435795a-471d-40d3-833e-1c3e10aa3977,camera_0_20251029175312,camera_0_20251029175312,./output_results/camera_0_20251029175312,2025-12-15T18:28:29.038318,2025-12-15 18:28:29.038318,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_0_20251029175312,2025-12-15 18:28:29,2025-12-15 18:28:29
416,,2025-12-15 18:28:29.434,493206ec-3a6a-40cb-bd51-a548de73183f,4,camera_0_20251029175312,"",2025-12-15T18:28:29.035259+08:00,2025-12-15 18:28:29.035259,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:28:29,2025-12-15 18:28:29
417,,,cc56966d-4012-4b7b-8e7c-8bc2f6cff884,camera_0_20251029175316,camera_0_20251029175316,./output_results/camera_0_20251029175316,2025-12-15T18:28:32.412992,2025-12-15 18:28:32.412992,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_0_20251029175316,2025-12-15 18:28:32,2025-12-15 18:28:32
418,,2025-12-15 18:28:32.815,41ad3c71-c7e3-4114-b99b-59eea12aa889,4,camera_0_20251029175316,"",2025-12-15T18:28:32.409975+08:00,2025-12-15 18:28:32.409975,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:28:32,2025-12-15 18:28:32
419,,,e4ca2da1-8084-466f-b0c4-16e2969af73d,camera_1_20250911170214,camera_1_20250911170214,./output_results/camera_1_20250911170214,2025-12-15T18:28:37.612974,2025-12-15 18:28:37.612974,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_1_20250911170214,2025-12-15 18:28:38,2025-12-15 18:28:38
420,,2025-12-15 18:28:37.992,10ba5f1b-2c7b-4ccf-81d2-cc379af1b338,4,camera_1_20250911170214,"",2025-12-15T18:28:37.609881+08:00,2025-12-15 18:28:37.609881,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:28:37,2025-12-15 18:28:37
421,,,8685f0f0-54fa-45db-a834-ec94fbcf4d1e,camera_1_20250911171040,camera_1_20250911171040,./output_results/camera_1_20250911171040,2025-12-15T18:28:40.759392,2025-12-15 18:28:40.759392,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_1_20250911171040,2025-12-15 18:28:41,2025-12-15 18:28:41
422,,2025-12-15 18:28:41.138,2bcb7646-ab80-4558-8229-444295fadcd1,4,camera_1_20250911171040,"",2025-12-15T18:28:40.756413+08:00,2025-12-15 18:28:40.756413,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:28:41,2025-12-15 18:28:41
423,,,6448f18a-0bff-4f1c-8324-3a1119382d0a,camera_1_20250911171133,camera_1_20250911171133,./output_results/camera_1_20250911171133,2025-12-15T18:28:46.279450,2025-12-15 18:28:46.279450,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_1_20250911171133,2025-12-15 18:28:46,2025-12-15 18:28:46
424,,2025-12-15 18:28:46.683,84cfb19f-bdd2-4e20-b7fa-4e487382d7b0,4,camera_1_20250911171133,"",2025-12-15T18:28:46.276464+08:00,2025-12-15 18:28:46.276464,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:28:46,2025-12-15 18:28:46
425,,,96f5eee9-ee4f-474b-b727-5171515dcf1f,camera_1_20250911171650,camera_1_20250911171650,./output_results/camera_1_20250911171650,2025-12-15T18:28:52.083865,2025-12-15 18:28:52.083865,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_1_20250911171650,2025-12-15 18:28:52,2025-12-15 18:28:52
426,,2025-12-15 18:28:52.474,f6826bea-a788-4448-88ee-252f9854de79,4,camera_1_20250911171650,"",2025-12-15T18:28:52.080879+08:00,2025-12-15 18:28:52.080879,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:28:52,2025-12-15 18:28:52
427,,,3c391214-3980-4d01-a00b-8deb74aa79c7,camera_1_20250911171800,camera_1_20250911171800,./output_results/camera_1_20250911171800,2025-12-15T18:28:57.687667,2025-12-15 18:28:57.687667,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_1_20250911171800,2025-12-15 18:28:58,2025-12-15 18:28:58
428,,2025-12-15 18:28:58.079,138ce56d-9638-4925-b4d0-2af892f10f79,4,camera_1_20250911171800,"",2025-12-15T18:28:57.684630+08:00,2025-12-15 18:28:57.684630,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:28:58,2025-12-15 18:28:58
429,,,23c850fa-4626-4f46-a50b-c84c41a660ae,camera_1_20251013193347,camera_1_20251013193347,./output_results/camera_1_20251013193347,2025-12-15T18:29:04.033208,2025-12-15 18:29:04.033208,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_1_20251013193347,2025-12-15 18:29:04,2025-12-15 18:29:04
430,,2025-12-15 18:29:04.444,9f9bbf4f-f20e-4895-8bba-c9327b58e5a0,4,camera_1_20251013193347,"",2025-12-15T18:29:04.030092+08:00,2025-12-15 18:29:04.030092,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:29:04,2025-12-15 18:29:04
431,,,d8198819-ad57-4d28-bce0-10848072bad2,camera_1_20251014104504,camera_1_20251014104504,./output_results/camera_1_20251014104504,2025-12-15T18:29:08.848298,2025-12-15 18:29:08.848298,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_1_20251014104504,2025-12-15 18:29:09,2025-12-15 18:29:09
432,,2025-12-15 18:29:09.242,93366bc5-0467-4f3f-ad68-148ce5ff385e,4,camera_1_20251014104504,"",2025-12-15T18:29:08.845224+08:00,2025-12-15 18:29:08.845224,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:29:09,2025-12-15 18:29:09
433,,,30d5d6ff-d8b8-4ecb-9054-7b83b7a4025f,camera_1_20251014111554,camera_1_20251014111554,./output_results/camera_1_20251014111554,2025-12-15T18:29:13.834849,2025-12-15 18:29:13.834849,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_1_20251014111554,2025-12-15 18:29:14,2025-12-15 18:29:14
434,,2025-12-15 18:29:14.243,08069c43-2af7-49ee-a5b8-fdff347b33d5,4,camera_1_20251014111554,"",2025-12-15T18:29:13.831875+08:00,2025-12-15 18:29:13.831875,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:29:14,2025-12-15 18:29:14
435,,,7adb3393-9686-4de1-bcda-387955c4ba29,camera_1_20251014155503,camera_1_20251014155503,./output_results/camera_1_20251014155503,2025-12-15T18:29:22.877725,2025-12-15 18:29:22.877725,0.3,,,0.5,11,,0,8.145146965798318,10.58930627185146,8.953245745170218,,,9.010577665294871,3.7269567552283296,8.268154130861124,5.069407074432164,,false,false,,,5.064210590416173,./output_results/camera_1_20251014155503,2025-12-15 18:29:23,2025-12-15 18:29:23
436,,2025-12-15 18:29:23.269,7945ce93-e858-469b-840f-3ba22dc282d7,4,camera_1_20251014155503,"",2025-12-15T18:29:22.874325+08:00,2025-12-15 18:29:22.874325,0.3,,,0.5,11,,0,8.145146965798318,10.58930627185146,8.953245745170218,,,9.010577665294871,3.7269567552283296,8.268154130861124,5.069407074432164,,false,false,,,5.064210590416173,,2025-12-15 18:29:23,2025-12-15 18:29:23
437,,,688daefb-18d7-4d2e-87a5-9e92322a8fa1,camera_1_20251015104816,camera_1_20251015104816,./output_results/camera_1_20251015104816,2025-12-15T18:29:28.290580,2025-12-15 18:29:28.290580,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_1_20251015104816,2025-12-15 18:29:28,2025-12-15 18:29:28
