id,frame_id,ts_utc,uuid,pond_id,input_subdir,output_dir,created_at_source_iso,created_at_source,conf,confidence_avg,notes,iou,total_live,count,total_dead,size_min_cm,size_max_cm,size_mean_cm,avg_length_mm,avg_height_mm,size_median_cm,weight_min_g,weight_max_g,weight_mean_g,est_weight_g_avg,feed_present,shrimp_shell_present,model_name,model_version,weight_median_g,source_file,created_at,updated_at
438,,2025-12-15 18:29:28.703,5351e665-b2fb-401d-bc19-b7370a65c1da,4,camera_1_20251015104816,"",2025-12-15T18:29:28.287423+08:00,2025-12-15 18:29:28.287423,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:29:28,2025-12-15 18:29:28
439,,,24e334a1-1507-4ac3-8b67-4a34850d5cb5,camera_1_20251017104205,camera_1_20251017104205,./output_results/camera_1_20251017104205,2025-12-15T18:29:34.476661,2025-12-15 18:29:34.476661,0.3,,,0.5,1,,0,8.401010440743905,8.401010440743905,8.401010440743905,,,8.401010440743905,4.0939364702652465,4.0939364702652465,4.0939364702652465,,false,false,,,4.0939364702652465,./output_results/camera_1_20251017104205,2025-12-15 18:29:34,2025-12-15 18:29:34
440,,2025-12-15 18:29:34.878,7b117381-8d4d-41e1-93cc-60ea69d30e8a,4,camera_1_20251017104205,"",2025-12-15T18:29:34.473387+08:00,2025-12-15 18:29:34.473387,0.3,,,0.5,1,,0,8.401010440743905,8.401010440743905,8.401010440743905,,,8.401010440743905,4.0939364702652465,4.0939364702652465,4.0939364702652465,,false,false,,,4.0939364702652465,,2025-12-15 18:29:34,2025-12-15 18:29:34
441,,,2b8b5513-b56c-4a46-b39e-5910a8271078,camera_1_20251017104318,camera_1_20251017104318,./output_results/camera_1_20251017104318,2025-12-15T18:29:39.707268,2025-12-15 18:29:39.707268,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_1_20251017104318,2025-12-15 18:29:40,2025-12-15 18:29:40
442,,2025-12-15 18:29:40.089,50d9a575-9352-4f6b-bd7e-ca91a6be7ef3,4,camera_1_20251017104318,"",2025-12-15T18:29:39.704316+08:00,2025-12-15 18:29:39.704316,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:29:40,2025-12-15 18:29:40
443,,,dafd819b-0a73-4f01-a167-5d4487cc66e1,camera_1_20251023100827,camera_1_20251023100827,./output_results/camera_1_20251023100827,2025-12-15T18:29:43.977337,2025-12-15 18:29:43.977337,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_1_20251023100827,2025-12-15 18:29:44,2025-12-15 18:29:44
444,,2025-12-15 18:29:44.378,55b314db-4193-40ed-a6c5-2ab77af04c8f,4,camera_1_20251023100827,"",2025-12-15T18:29:43.974381+08:00,2025-12-15 18:29:43.974381,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:29:44,2025-12-15 18:29:44
445,,,80bb4933-935a-4478-b162-a79d25442ba1,camera_1_20251023100954,camera_1_20251023100954,./output_results/camera_1_20251023100954,2025-12-15T18:29:47.369817,2025-12-15 18:29:47.369817,0.3,,,0.5,2,,0,8.351105094792029,8.425844682571395,8.388474888681712,,,8.388474888681712,4.02053813011426,4.130793982210782,4.075666056162521,,false,false,,,4.075666056162521,./output_results/camera_1_20251023100954,2025-12-15 18:29:47,2025-12-15 18:29:47
446,,2025-12-15 18:29:47.764,2796c000-c94a-4331-9f06-057a325e3b58,4,camera_1_20251023100954,"",2025-12-15T18:29:47.366541+08:00,2025-12-15 18:29:47.366541,0.3,,,0.5,2,,0,8.351105094792029,8.425844682571395,8.388474888681712,,,8.388474888681712,4.02053813011426,4.130793982210782,4.075666056162521,,false,false,,,4.075666056162521,,2025-12-15 18:29:47,2025-12-15 18:29:47
447,,,ca0f5936-9208-472a-83e4-0410e86a4899,camera_1_20251023101138,camera_1_20251023101138,./output_results/camera_1_20251023101138,2025-12-15T18:29:52.300299,2025-12-15 18:29:52.300299,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_1_20251023101138,2025-12-15 18:29:52,2025-12-15 18:29:52
448,,2025-12-15 18:29:52.734,ef80f04c-ba7e-4177-97d2-fcf033083d83,4,camera_1_20251023101138,"",2025-12-15T18:29:52.297334+08:00,2025-12-15 18:29:52.297334,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:29:52,2025-12-15 18:29:52
449,,,c5a840e8-2bff-4569-9ccc-14c731ba76f3,camera_1_20251029102237,camera_1_20251029102237,./output_results/camera_1_20251029102237,2025-12-15T18:29:57.349632,2025-12-15 18:29:57.349632,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_1_20251029102237,2025-12-15 18:29:57,2025-12-15 18:29:57
450,,2025-12-15 18:29:57.795,081ccc63-41e8-406f-98db-1064f8f88601,4,camera_1_20251029102237,"",2025-12-15T18:29:57.346382+08:00,2025-12-15 18:29:57.346382,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:29:57,2025-12-15 18:29:57
451,,,9ecb85ad-f34b-47a0-b20e-140af4eb7f62,camera_1_20251030175853,camera_1_20251030175853,./output_results/camera_1_20251030175853,2025-12-15T18:30:01.734810,2025-12-15 18:30:01.734810,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_1_20251030175853,2025-12-15 18:30:02,2025-12-15 18:30:02
452,,2025-12-15 18:30:02.145,b7299e9e-ed06-426d-9734-81912de450b2,4,camera_1_20251030175853,"",2025-12-15T18:30:01.731876+08:00,2025-12-15 18:30:01.731876,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:30:02,2025-12-15 18:30:02
453,,,44e1ac8c-c5b3-43c2-823a-0cf94ff7c899,camera_1_20251031160817,camera_1_20251031160817,./output_results/camera_1_20251031160817,2025-12-15T18:30:06.925705,2025-12-15 18:30:06.925705,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_1_20251031160817,2025-12-15 18:30:07,2025-12-15 18:30:07
454,,2025-12-15 18:30:07.311,f4314caf-c67b-4906-899a-d62148a821e4,4,camera_1_20251031160817,"",2025-12-15T18:30:06.922797+08:00,2025-12-15 18:30:06.922797,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:30:07,2025-12-15 18:30:07
455,,,09f8d291-bb43-4d6d-84ed-60a42e865fee,camera_1_20251031160818,camera_1_20251031160818,./output_results/camera_1_20251031160818,2025-12-15T18:30:13.453671,2025-12-15 18:30:13.453671,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_1_20251031160818,2025-12-15 18:30:13,2025-12-15 18:30:13
456,,2025-12-15 18:30:13.873,2dc6d153-f5e5-45dd-a1f2-e7f3573e8636,4,camera_1_20251031160818,"",2025-12-15T18:30:13.450288+08:00,2025-12-15 18:30:13.450288,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:30:13,2025-12-15 18:30:13
457,,,7d9881e0-cdcb-48f0-9caa-99069e34ccbd,camera_1_20251105101500,camera_1_20251105101500,./output_results/camera_1_20251105101500,2025-12-15T18:30:18.387090,2025-12-15 18:30:18.387090,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_1_20251105101500,2025-12-15 18:30:18,2025-12-15 18:30:18
458,,2025-12-15 18:30:18.788,2a858628-072c-449f-9c3e-49c62804970d,4,camera_1_20251105101500,"",2025-12-15T18:30:18.384066+08:00,2025-12-15 18:30:18.384066,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:30:18,2025-12-15 18:30:18
459,,,7c0b56de-fa4d-4853-b14f-9c7733e636d2,camera_1_20251113154627,camera_1_20251113154627,./output_results/camera_1_20251113154627,2025-12-15T18:30:26.716799,2025-12-15 18:30:26.716799,0.3,,,0.5,1,,0,9.094162842369139,9.094162842369139,9.094162842369139,,,9.094162842369139,5.208204170495443,5.208204170495443,5.208204170495443,,false,false,,,5.208204170495443,./output_results/camera_1_20251113154627,2025-12-15 18:30:27,2025-12-15 18:30:27
460,,2025-12-15 18:30:27.118,add6cdaa-8277-4b97-a6bd-2aa7a9723c70,4,camera_1_20251113154627,"",2025-12-15T18:30:26.713526+08:00,2025-12-15 18:30:26.713526,0.3,,,0.5,1,,0,9.094162842369139,9.094162842369139,9.094162842369139,,,9.094162842369139,5.208204170495443,5.208204170495443,5.208204170495443,,false,false,,,5.208204170495443,,2025-12-15 18:30:27,2025-12-15 18:30:27
461,,,93479e5e-d362-4492-9274-909c8856c1b7,camera_1_20251120160119,camera_1_20251120160119,./output_results/camera_1_20251120160119,2025-12-15T18:30:35.346878,2025-12-15 18:30:35.346878,0.3,,,0.5,5,,0,8.297181960107082,9.899743197770954,8.86071296396671,,,8.535115056434037,3.9422283410625063,6.739277759969256,4.876496540067847,,false,false,,,4.295611727676997,./output_results/camera_1_20251120160119,2025-12-15 18:30:35,2025-12-15 18:30:35
462,,2025-12-15 18:30:35.761,d42196ba-f9b2-40fe-ac2f-0f3e944a42d3,4,camera_1_20251120160119,"",2025-12-15T18:30:35.343267+08:00,2025-12-15 18:30:35.343267,0.3,,,0.5,5,,0,8.297181960107082,9.899743197770954,8.86071296396671,,,8.535115056434037,3.9422283410625063,6.739277759969256,4.876496540067847,,false,false,,,4.295611727676997,,2025-12-15 18:30:35,2025-12-15 18:30:35
463,,,ba89bc58-8d68-45cd-82e3-1ca62fe47926,camera_1_20251204185015,camera_1_20251204185015,./output_results/camera_1_20251204185015,2025-12-15T18:30:37.736598,2025-12-15 18:30:37.736598,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_1_20251204185015,2025-12-15 18:30:38,2025-12-15 18:30:38
464,,2025-12-15 18:30:38.149,4fce9790-71b3-4f73-8485-830c8fde6089,4,camera_1_20251204185015,"",2025-12-15T18:30:37.732924+08:00,2025-12-15 18:30:37.732924,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:30:38,2025-12-15 18:30:38
465,,,769a9632-7f75-47ff-85aa-4a9825d5ccd3,camera_2_20250911170337,camera_2_20250911170337,./output_results/camera_2_20250911170337,2025-12-15T18:30:40.914310,2025-12-15 18:30:40.914310,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_2_20250911170337,2025-12-15 18:30:41,2025-12-15 18:30:41
466,,2025-12-15 18:30:41.315,c25339fc-533e-4063-aec0-ab39c6189403,4,camera_2_20250911170337,"",2025-12-15T18:30:40.911329+08:00,2025-12-15 18:30:40.911329,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:30:41,2025-12-15 18:30:41
467,,,4918bba3-5ee2-44ce-9580-12823721d4a1,camera_2_20251007111311,camera_2_20251007111311,./output_results/camera_2_20251007111311,2025-12-15T18:30:45.956800,2025-12-15 18:30:45.956800,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_2_20251007111311,2025-12-15 18:30:46,2025-12-15 18:30:46
468,,2025-12-15 18:30:46.352,29e0aba2-9270-4808-b2b3-1fe4cbcdb986,4,camera_2_20251007111311,"",2025-12-15T18:30:45.953828+08:00,2025-12-15 18:30:45.953828,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:30:46,2025-12-15 18:30:46
469,,,d4c42f0e-7a00-4ecd-9d11-0d90650a5185,camera_2_20251008104712,camera_2_20251008104712,./output_results/camera_2_20251008104712,2025-12-15T18:30:50.856758,2025-12-15 18:30:50.856758,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_2_20251008104712,2025-12-15 18:30:51,2025-12-15 18:30:51
470,,2025-12-15 18:30:51.245,ea6de7b1-340a-4170-af0d-2a4827bb81e9,4,camera_2_20251008104712,"",2025-12-15T18:30:50.853831+08:00,2025-12-15 18:30:50.853831,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:30:51,2025-12-15 18:30:51
471,,,e0b063d7-f097-4819-a4fd-6232356ae072,camera_2_20251009093554,camera_2_20251009093554,./output_results/camera_2_20251009093554,2025-12-15T18:30:55.570983,2025-12-15 18:30:55.570983,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_2_20251009093554,2025-12-15 18:30:56,2025-12-15 18:30:56
472,,2025-12-15 18:30:55.971,bebedb5a-f23f-4f48-9849-e474dcfbf2fa,4,camera_2_20251009093554,"",2025-12-15T18:30:55.567998+08:00,2025-12-15 18:30:55.567998,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:30:55,2025-12-15 18:30:55
473,,,74aa6a9e-d876-41c9-8c5c-50a5a58da062,camera_2_20251014154749,camera_2_20251014154749,./output_results/camera_2_20251014154749,2025-12-15T18:31:03.882932,2025-12-15 18:31:03.882932,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_2_20251014154749,2025-12-15 18:31:04,2025-12-15 18:31:04
474,,2025-12-15 18:31:04.280,0e4fc5e1-f285-4c5f-ae47-95b4ab22c080,4,camera_2_20251014154749,"",2025-12-15T18:31:03.879955+08:00,2025-12-15 18:31:03.879955,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:31:04,2025-12-15 18:31:04
475,,,d2394596-ffc4-4e58-bcda-4d28ec21ddba,camera_2_20251014160734,camera_2_20251014160734,./output_results/camera_2_20251014160734,2025-12-15T18:31:11.775283,2025-12-15 18:31:11.775283,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_2_20251014160734,2025-12-15 18:31:12,2025-12-15 18:31:12
476,,2025-12-15 18:31:12.160,fdda6361-39c4-49ec-a0f8-40d92ddb2987,4,camera_2_20251014160734,"",2025-12-15T18:31:11.772338+08:00,2025-12-15 18:31:11.772338,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:31:12,2025-12-15 18:31:12
477,,,b86588c2-e46b-43b5-830e-32a5cfe66709,camera_2_20251015110857,camera_2_20251015110857,./output_results/camera_2_20251015110857,2025-12-15T18:31:16.779813,2025-12-15 18:31:16.779813,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_2_20251015110857,2025-12-15 18:31:17,2025-12-15 18:31:17
478,,2025-12-15 18:31:17.174,fbce8968-ded9-428f-9d66-a90d95ae3a2e,4,camera_2_20251015110857,"",2025-12-15T18:31:16.776769+08:00,2025-12-15 18:31:16.776769,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:31:17,2025-12-15 18:31:17
479,,,051bd70f-36a6-4ff0-ba44-af84020abee1,camera_2_20251017104019,camera_2_20251017104019,./output_results/camera_2_20251017104019,2025-12-15T18:31:22.022574,2025-12-15 18:31:22.022574,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_2_20251017104019,2025-12-15 18:31:22,2025-12-15 18:31:22
480,,2025-12-15 18:31:22.423,a985d74e-74f6-4f09-afb4-0e4419114ac8,4,camera_2_20251017104019,"",2025-12-15T18:31:22.019622+08:00,2025-12-15 18:31:22.019622,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:31:22,2025-12-15 18:31:22
481,,,89c5a5dc-3f72-4942-bc26-776294bf5b54,camera_2_20251023100556,camera_2_20251023100556,./output_results/camera_2_20251023100556,2025-12-15T18:31:30.553453,2025-12-15 18:31:30.553453,0.3,,,0.5,1,,0,9.147127950647464,9.147127950647464,9.147127950647464,,,9.147127950647464,5.300854520895839,5.300854520895839,5.300854520895839,,false,false,,,5.300854520895839,./output_results/camera_2_20251023100556,2025-12-15 18:31:31,2025-12-15 18:31:31
482,,2025-12-15 18:31:30.965,97c790b9-f6d5-4c64-a8c1-1e19f64e5959,4,camera_2_20251023100556,"",2025-12-15T18:31:30.550140+08:00,2025-12-15 18:31:30.550140,0.3,,,0.5,1,,0,9.147127950647464,9.147127950647464,9.147127950647464,,,9.147127950647464,5.300854520895839,5.300854520895839,5.300854520895839,,false,false,,,5.300854520895839,,2025-12-15 18:31:30,2025-12-15 18:31:30
483,,,0806c2c9-5018-406e-9ba7-2c42770f6564,camera_2_20251023100702,camera_2_20251023100702,./output_results/camera_2_20251023100702,2025-12-15T18:31:34.863083,2025-12-15 18:31:34.863083,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_2_20251023100702,2025-12-15 18:31:35,2025-12-15 18:31:35
484,,2025-12-15 18:31:35.274,24f4e05e-6743-42f3-8464-b3037c9ac6df,4,camera_2_20251023100702,"",2025-12-15T18:31:34.859879+08:00,2025-12-15 18:31:34.859879,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:31:35,2025-12-15 18:31:35
485,,,fa028444-72d0-46ce-b047-d043f454dc53,camera_2_20251029101834,camera_2_20251029101834,./output_results/camera_2_20251029101834,2025-12-15T18:31:40.340022,2025-12-15 18:31:40.340022,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_2_20251029101834,2025-12-15 18:31:40,2025-12-15 18:31:40
486,,2025-12-15 18:31:40.741,8970a3e1-0eb2-4b27-a887-47cae4fadcde,4,camera_2_20251029101834,"",2025-12-15T18:31:40.337055+08:00,2025-12-15 18:31:40.337055,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:31:40,2025-12-15 18:31:40
487,,,cdeeb35e-4c0f-416b-a8d7-2aaa3ab6e557,camera_2_20251105100557,camera_2_20251105100557,./output_results/camera_2_20251105100557,2025-12-15T18:31:45.439859,2025-12-15 18:31:45.439859,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_2_20251105100557,2025-12-15 18:31:45,2025-12-15 18:31:45
488,,2025-12-15 18:31:45.849,4389a9d1-11a7-4577-aeb9-8f3d3c2a984e,4,camera_2_20251105100557,"",2025-12-15T18:31:45.436815+08:00,2025-12-15 18:31:45.436815,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:31:45,2025-12-15 18:31:45
489,,,fac69a29-0ac6-4405-81ad-9b3423b481a9,camera_2_20251105100558,camera_2_20251105100558,./output_results/camera_2_20251105100558,2025-12-15T18:31:52.007260,2025-12-15 18:31:52.007260,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_2_20251105100558,2025-12-15 18:31:52,2025-12-15 18:31:52
490,,2025-12-15 18:31:52.411,e39036b1-caa4-4f45-a94a-d6244ee35ec5,4,camera_2_20251105100558,"",2025-12-15T18:31:52.003893+08:00,2025-12-15 18:31:52.003893,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:31:52,2025-12-15 18:31:52
491,,,d5bb105c-f081-4b95-afcc-a2e636b88fce,camera_2_20251110111655,camera_2_20251110111655,./output_results/camera_2_20251110111655,2025-12-15T18:32:00.249025,2025-12-15 18:32:00.249025,0.3,,,0.5,7,,0,8.274683191957243,9.32220833651827,8.917577244778997,,,8.966614382155603,3.9098593412809035,5.614974084247545,4.936637490359447,,false,false,,,4.989557295508469,./output_results/camera_2_20251110111655,2025-12-15 18:32:00,2025-12-15 18:32:00
492,,2025-12-15 18:32:00.661,5b9bd9f7-6063-4a6f-a88a-cff1f9bd4490,4,camera_2_20251110111655,"",2025-12-15T18:32:00.245717+08:00,2025-12-15 18:32:00.245717,0.3,,,0.5,7,,0,8.274683191957243,9.32220833651827,8.917577244778997,,,8.966614382155603,3.9098593412809035,5.614974084247545,4.936637490359447,,false,false,,,4.989557295508469,,2025-12-15 18:32:00,2025-12-15 18:32:00
493,,,a9298fbc-4fbb-436f-b65e-468ff721df70,camera_2_20251120100940,camera_2_20251120100940,./output_results/camera_2_20251120100940,2025-12-15T18:32:09.342139,2025-12-15 18:32:09.342139,0.3,,,0.5,10,,1,8.197009632369333,10.713447138590007,9.231544048325565,,,8.845159071096793,3.7994807863459927,8.565998133877327,5.593253678076917,,false,false,,,4.787538257162389,./output_results/camera_2_20251120100940,2025-12-15 18:32:09,2025-12-15 18:32:09
