id,frame_id,ts_utc,uuid,pond_id,input_subdir,output_dir,created_at_source_iso,created_at_source,conf,confidence_avg,notes,iou,total_live,count,total_dead,size_min_cm,size_max_cm,size_mean_cm,avg_length_mm,avg_height_mm,size_median_cm,weight_min_g,weight_max_g,weight_mean_g,est_weight_g_avg,feed_present,shrimp_shell_present,model_name,model_version,weight_median_g,source_file,created_at,updated_at
494,,2025-12-15 18:32:09.770,bbf98749-df13-4fa3-9c2a-d019968b02a2,4,camera_2_20251120100940,"",2025-12-15T18:32:09.338741+08:00,2025-12-15 18:32:09.338741,0.3,,,0.5,10,,1,8.197009632369333,10.713447138590007,9.231544048325565,,,8.845159071096793,3.7994807863459927,8.565998133877327,5.593253678076917,,false,false,,,4.787538257162389,,2025-12-15 18:32:09,2025-12-15 18:32:09
495,,,4a0b7ab7-b0cf-4a32-ae0e-3b79c08628df,camera_2_20251201130226,camera_2_20251201130226,./output_results/camera_2_20251201130226,2025-12-15T18:32:19.467214,2025-12-15 18:32:19.467214,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_2_20251201130226,2025-12-15 18:32:19,2025-12-15 18:32:19
496,,2025-12-15 18:32:19.868,a77f7f25-eacb-47c4-bc62-b9b859138b53,4,camera_2_20251201130226,"",2025-12-15T18:32:19.464157+08:00,2025-12-15 18:32:19.464157,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:32:19,2025-12-15 18:32:19
497,,,e16dd22d-4afa-42d2-980f-2b397376f8f2,camera_2_20251209095415,camera_2_20251209095415,./output_results/camera_2_20251209095415,2025-12-15T18:32:28.927396,2025-12-15 18:32:28.927396,0.3,,,0.5,1,,0,9.02242509949067,9.02242509949067,9.02242509949067,,,9.02242509949067,5.084455866537283,5.084455866537283,5.084455866537283,,false,false,,,5.084455866537283,./output_results/camera_2_20251209095415,2025-12-15 18:32:29,2025-12-15 18:32:29
498,,2025-12-15 18:32:29.345,76238132-3710-4873-a98d-84e3a22234a8,4,camera_2_20251209095415,"",2025-12-15T18:32:28.923310+08:00,2025-12-15 18:32:28.923310,0.3,,,0.5,1,,0,9.02242509949067,9.02242509949067,9.02242509949067,,,9.02242509949067,5.084455866537283,5.084455866537283,5.084455866537283,,false,false,,,5.084455866537283,,2025-12-15 18:32:29,2025-12-15 18:32:29
499,,,73485d61-69ba-49b5-9540-f94ed32eb849,camera_2_20251209100140,camera_2_20251209100140,./output_results/camera_2_20251209100140,2025-12-15T18:32:37.816939,2025-12-15 18:32:37.816939,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_2_20251209100140,2025-12-15 18:32:38,2025-12-15 18:32:38
500,,2025-12-15 18:32:38.227,f9df131e-61a4-4223-87a8-483c780b0bbd,4,camera_2_20251209100140,"",2025-12-15T18:32:37.813955+08:00,2025-12-15 18:32:37.813955,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:32:38,2025-12-15 18:32:38
501,,,946fe43b-e135-4a3e-8b35-5780c264ef29,camera_2_20251212170655,camera_2_20251212170655,./output_results/camera_2_20251212170655,2025-12-15T18:32:44.080137,2025-12-15 18:32:44.080137,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_2_20251212170655,2025-12-15 18:32:44,2025-12-15 18:32:44
502,,2025-12-15 18:32:44.501,b45cebcf-cd6c-4e04-b054-c3b279efe9f6,4,camera_2_20251212170655,"",2025-12-15T18:32:44.076965+08:00,2025-12-15 18:32:44.076965,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:32:44,2025-12-15 18:32:44
503,,,dace39fa-26a8-46c5-8f7e-9cc9ea345f54,camera_2_20251215011548,camera_2_20251215011548,./output_results/camera_2_20251215011548,2025-12-15T18:32:50.278880,2025-12-15 18:32:50.278880,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_2_20251215011548,2025-12-15 18:32:50,2025-12-15 18:32:50
504,,2025-12-15 18:32:50.724,f0b4da5a-7650-41a0-8090-cf1192a5c659,4,camera_2_20251215011548,"",2025-12-15T18:32:50.275456+08:00,2025-12-15 18:32:50.275456,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:32:50,2025-12-15 18:32:50
505,,,a5332da1-2a97-49d6-a8a5-a6880a7a260f,camera_3_20250911170400,camera_3_20250911170400,./output_results/camera_3_20250911170400,2025-12-15T18:32:53.816080,2025-12-15 18:32:53.816080,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_3_20250911170400,2025-12-15 18:32:54,2025-12-15 18:32:54
506,,2025-12-15 18:32:54.253,0a3245b9-0c39-44a9-b4b9-c6b30720040e,4,camera_3_20250911170400,"",2025-12-15T18:32:53.812981+08:00,2025-12-15 18:32:53.812981,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:32:54,2025-12-15 18:32:54
507,,,168485fd-815e-4c0c-8f5c-259b235e9131,camera_3_20251007111437,camera_3_20251007111437,./output_results/camera_3_20251007111437,2025-12-15T18:32:59.036196,2025-12-15 18:32:59.036196,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_3_20251007111437,2025-12-15 18:32:59,2025-12-15 18:32:59
508,,2025-12-15 18:32:59.440,9cb952f4-f70c-47c1-b952-a29208155ad6,4,camera_3_20251007111437,"",2025-12-15T18:32:59.033223+08:00,2025-12-15 18:32:59.033223,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:32:59,2025-12-15 18:32:59
509,,,f030e194-859b-421b-99c6-e144e8488796,camera_3_20251008104832,camera_3_20251008104832,./output_results/camera_3_20251008104832,2025-12-15T18:33:05.700355,2025-12-15 18:33:05.700355,0.3,,,0.5,1,,0,8.40124625704825,8.40124625704825,8.40124625704825,,,8.40124625704825,4.094285413512823,4.094285413512823,4.094285413512823,,false,false,,,4.094285413512823,./output_results/camera_3_20251008104832,2025-12-15 18:33:06,2025-12-15 18:33:06
510,,2025-12-15 18:33:06.106,c1950fec-c5fa-4686-a87d-3030d42d2df9,4,camera_3_20251008104832,"",2025-12-15T18:33:05.696991+08:00,2025-12-15 18:33:05.696991,0.3,,,0.5,1,,0,8.40124625704825,8.40124625704825,8.40124625704825,,,8.40124625704825,4.094285413512823,4.094285413512823,4.094285413512823,,false,false,,,4.094285413512823,,2025-12-15 18:33:06,2025-12-15 18:33:06
511,,,03e7fe4c-f3d3-4ad1-86fa-de130deb401a,camera_3_20251009093421,camera_3_20251009093421,./output_results/camera_3_20251009093421,2025-12-15T18:33:11.750515,2025-12-15 18:33:11.750515,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_3_20251009093421,2025-12-15 18:33:12,2025-12-15 18:33:12
512,,2025-12-15 18:33:12.184,b590a63a-7716-4d02-988f-c54b28047d68,4,camera_3_20251009093421,"",2025-12-15T18:33:11.747469+08:00,2025-12-15 18:33:11.747469,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:33:12,2025-12-15 18:33:12
513,,,be7e4eee-64d5-4f16-9180-a0d7ee357f89,camera_3_20251014122418,camera_3_20251014122418,./output_results/camera_3_20251014122418,2025-12-15T18:33:18.792567,2025-12-15 18:33:18.792567,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_3_20251014122418,2025-12-15 18:33:19,2025-12-15 18:33:19
514,,2025-12-15 18:33:19.208,b4e54d08-57fd-42c5-972b-7f62b97f157f,4,camera_3_20251014122418,"",2025-12-15T18:33:18.789592+08:00,2025-12-15 18:33:18.789592,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:33:19,2025-12-15 18:33:19
515,,,67154306-6783-4342-b1cc-161e7cde3d4b,camera_3_20251014155125,camera_3_20251014155125,./output_results/camera_3_20251014155125,2025-12-15T18:33:25.498595,2025-12-15 18:33:25.498595,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_3_20251014155125,2025-12-15 18:33:25,2025-12-15 18:33:25
516,,2025-12-15 18:33:25.912,7a2d03ff-64e4-4202-af8b-e6c3f50c79c1,4,camera_3_20251014155125,"",2025-12-15T18:33:25.495526+08:00,2025-12-15 18:33:25.495526,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:33:25,2025-12-15 18:33:25
517,,,7cb7b6ef-e05a-4cc2-a55d-699796e9f5dc,camera_3_20251014160949,camera_3_20251014160949,./output_results/camera_3_20251014160949,2025-12-15T18:33:32.532542,2025-12-15 18:33:32.532542,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_3_20251014160949,2025-12-15 18:33:33,2025-12-15 18:33:33
518,,2025-12-15 18:33:32.966,3ee42a30-b82b-4467-8039-a3f828358b0f,4,camera_3_20251014160949,"",2025-12-15T18:33:32.529439+08:00,2025-12-15 18:33:32.529439,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:33:32,2025-12-15 18:33:32
519,,,04be99dd-2759-447f-993d-ad5b3fd29c43,camera_3_20251119105545,camera_3_20251119105545,./output_results/camera_3_20251119105545,2025-12-15T18:33:41.743596,2025-12-15 18:33:41.743596,0.3,,,0.5,4,,1,8.191877805273977,8.830027430417667,8.384694744646664,,,8.258436871447508,3.7922626856931507,4.762336019965209,4.082196966584439,,false,false,,,3.8870945803396983,./output_results/camera_3_20251119105545,2025-12-15 18:33:42,2025-12-15 18:33:42
520,,2025-12-15 18:33:42.144,a3040c16-6bce-4083-b8bb-253db1dad1f2,4,camera_3_20251119105545,"",2025-12-15T18:33:41.740231+08:00,2025-12-15 18:33:41.740231,0.3,,,0.5,4,,1,8.191877805273977,8.830027430417667,8.384694744646664,,,8.258436871447508,3.7922626856931507,4.762336019965209,4.082196966584439,,false,false,,,3.8870945803396983,,2025-12-15 18:33:42,2025-12-15 18:33:42
521,,,f0d07746-0e69-41e5-bf9d-91b29a663624,camera_3_20251126101923,camera_3_20251126101923,./output_results/camera_3_20251126101923,2025-12-15T18:33:51.889316,2025-12-15 18:33:51.889316,0.3,,,0.5,4,,0,8.298332877135675,9.485033012528008,8.634417285565558,,,8.377151626299273,3.943888981070492,5.918090641496301,4.494888452235988,,false,false,,,4.058787093188579,./output_results/camera_3_20251126101923,2025-12-15 18:33:52,2025-12-15 18:33:52
522,,2025-12-15 18:33:52.286,64b1eedc-a519-4d10-bfca-85b6f3982fbf,4,camera_3_20251126101923,"",2025-12-15T18:33:51.886052+08:00,2025-12-15 18:33:51.886052,0.3,,,0.5,4,,0,8.298332877135675,9.485033012528008,8.634417285565558,,,8.377151626299273,3.943888981070492,5.918090641496301,4.494888452235988,,false,false,,,4.058787093188579,,2025-12-15 18:33:52,2025-12-15 18:33:52
523,,,aadc7c31-8f31-4bfc-a0d7-ba9fa3f01c61,camera_4_20250911170630,camera_4_20250911170630,./output_results/camera_4_20250911170630,2025-12-15T18:33:57.654743,2025-12-15 18:33:57.654743,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_4_20250911170630,2025-12-15 18:33:58,2025-12-15 18:33:58
524,,2025-12-15 18:33:58.041,16d7439b-3286-45ed-af5c-81e5dfca2fc7,4,camera_4_20250911170630,"",2025-12-15T18:33:57.651772+08:00,2025-12-15 18:33:57.651772,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:33:58,2025-12-15 18:33:58
525,,,aa205ea4-4d70-4fa3-b9f3-d24e0484b0ce,camera_4_20251007110208,camera_4_20251007110208,./output_results/camera_4_20251007110208,2025-12-15T18:34:02.343760,2025-12-15 18:34:02.343760,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_4_20251007110208,2025-12-15 18:34:02,2025-12-15 18:34:02
526,,2025-12-15 18:34:02.750,8a308d4e-397f-489a-b34b-0e2a1dccef92,4,camera_4_20251007110208,"",2025-12-15T18:34:02.340808+08:00,2025-12-15 18:34:02.340808,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:34:02,2025-12-15 18:34:02
527,,,db7062fc-e69f-47d0-b475-7ed1f1b3d94c,camera_4_20251008104532,camera_4_20251008104532,./output_results/camera_4_20251008104532,2025-12-15T18:34:07.385068,2025-12-15 18:34:07.385068,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_4_20251008104532,2025-12-15 18:34:07,2025-12-15 18:34:07
528,,2025-12-15 18:34:07.766,64d666ea-3c77-44b6-8523-a7f24b2a3aa1,4,camera_4_20251008104532,"",2025-12-15T18:34:07.382102+08:00,2025-12-15 18:34:07.382102,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:34:07,2025-12-15 18:34:07
529,,,797fce13-a9f8-4c59-a79c-473f63f80d93,camera_4_20251009094002,camera_4_20251009094002,./output_results/camera_4_20251009094002,2025-12-15T18:34:12.278355,2025-12-15 18:34:12.278355,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_4_20251009094002,2025-12-15 18:34:12,2025-12-15 18:34:12
530,,2025-12-15 18:34:12.666,b63414fc-c82e-4a17-9fcb-a6d054364d17,4,camera_4_20251009094002,"",2025-12-15T18:34:12.275252+08:00,2025-12-15 18:34:12.275252,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:34:12,2025-12-15 18:34:12
531,,,157aae6b-a787-4782-a6f3-89b52a5c0c15,camera_4_20251014115001,camera_4_20251014115001,./output_results/camera_4_20251014115001,2025-12-15T18:34:21.189026,2025-12-15 18:34:21.189026,0.3,,,0.5,1,,0,10.604549121538124,10.604549121538124,10.604549121538124,,,10.604549121538124,8.304345297258868,8.304345297258868,8.304345297258868,,false,false,,,8.304345297258868,./output_results/camera_4_20251014115001,2025-12-15 18:34:21,2025-12-15 18:34:21
532,,2025-12-15 18:34:21.590,69f9b253-0e0c-43bd-87ca-c6cc3c04d453,4,camera_4_20251014115001,"",2025-12-15T18:34:21.185669+08:00,2025-12-15 18:34:21.185669,0.3,,,0.5,1,,0,10.604549121538124,10.604549121538124,10.604549121538124,,,10.604549121538124,8.304345297258868,8.304345297258868,8.304345297258868,,false,false,,,8.304345297258868,,2025-12-15 18:34:21,2025-12-15 18:34:21
533,,,8ea12724-b3c1-4694-bbd0-f9567ac67ceb,camera_4_20251015111034,camera_4_20251015111034,./output_results/camera_4_20251015111034,2025-12-15T18:34:26.429280,2025-12-15 18:34:26.429280,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_4_20251015111034,2025-12-15 18:34:26,2025-12-15 18:34:26
534,,2025-12-15 18:34:26.850,a4f7103e-a91e-4ace-802b-c4d7530b1f97,4,camera_4_20251015111034,"",2025-12-15T18:34:26.426117+08:00,2025-12-15 18:34:26.426117,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:34:26,2025-12-15 18:34:26
535,,,fbb78924-6155-4b6f-a823-8dab58bbcfba,camera_4_20251023101327,camera_4_20251023101327,./output_results/camera_4_20251023101327,2025-12-15T18:34:31.294632,2025-12-15 18:34:31.294632,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_4_20251023101327,2025-12-15 18:34:31,2025-12-15 18:34:31
536,,2025-12-15 18:34:31.699,7477220a-5ab0-40df-8011-5c80e4b9a27b,4,camera_4_20251023101327,"",2025-12-15T18:34:31.291466+08:00,2025-12-15 18:34:31.291466,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:34:31,2025-12-15 18:34:31
537,,,c05f2ba4-09b7-4c35-8c1b-0991f518780d,camera_4_20251029102109,camera_4_20251029102109,./output_results/camera_4_20251029102109,2025-12-15T18:34:36.437608,2025-12-15 18:34:36.437608,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_4_20251029102109,2025-12-15 18:34:36,2025-12-15 18:34:36
538,,2025-12-15 18:34:36.854,8c0ea015-4dff-42ee-9ce1-bd77c8677547,4,camera_4_20251029102109,"",2025-12-15T18:34:36.434484+08:00,2025-12-15 18:34:36.434484,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:34:36,2025-12-15 18:34:36
539,,,f5533a94-145b-4d4f-a9ad-6dcbcbefbaba,camera_4_20251029103540,camera_4_20251029103540,./output_results/camera_4_20251029103540,2025-12-15T18:34:48.236855,2025-12-15 18:34:48.236855,0.3,,,0.5,2,,0,9.019335973655192,9.483976426233314,9.251656199944254,,,9.251656199944254,5.079171847554571,5.91608913289006,5.497630490222315,,false,false,,,5.497630490222315,./output_results/camera_4_20251029103540,2025-12-15 18:34:48,2025-12-15 18:34:48
540,,2025-12-15 18:34:48.634,d098aaa2-87ef-46c9-bf09-251c895a2eb6,4,camera_4_20251029103540,"",2025-12-15T18:34:48.233602+08:00,2025-12-15 18:34:48.233602,0.3,,,0.5,2,,0,9.019335973655192,9.483976426233314,9.251656199944254,,,9.251656199944254,5.079171847554571,5.91608913289006,5.497630490222315,,false,false,,,5.497630490222315,,2025-12-15 18:34:48,2025-12-15 18:34:48
541,,,a06044bf-ba1f-40fd-bb43-8adb50e5669f,camera_4_20251105101321,camera_4_20251105101321,./output_results/camera_4_20251105101321,2025-12-15T18:34:53.686600,2025-12-15 18:34:53.686600,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_4_20251105101321,2025-12-15 18:34:54,2025-12-15 18:34:54
542,,2025-12-15 18:34:54.085,4febaf60-e756-4c45-8d80-e90068b615a1,4,camera_4_20251105101321,"",2025-12-15T18:34:53.683584+08:00,2025-12-15 18:34:53.683584,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:34:54,2025-12-15 18:34:54
543,,,cfbf1153-1aad-4826-a73f-101918fc8e14,camera_4_20251105101322,camera_4_20251105101322,./output_results/camera_4_20251105101322,2025-12-15T18:34:59.985584,2025-12-15 18:34:59.985584,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,./output_results/camera_4_20251105101322,2025-12-15 18:35:00,2025-12-15 18:35:00
544,,2025-12-15 18:35:00.367,ea25a9c0-3dea-44eb-b872-8a752dde6d2b,4,camera_4_20251105101322,"",2025-12-15T18:34:59.982658+08:00,2025-12-15 18:34:59.982658,0.3,,,0.5,0,,0,,,,,,,,,,,false,false,,,,,2025-12-15 18:35:00,2025-12-15 18:35:00
545,,,2e89d400-8c02-4d95-aead-67a487c20f8e,camera_4_20251110112512,camera_4_20251110112512,./output_results/camera_4_20251110112512,2025-12-15T18:35:05.691704,2025-12-15 18:35:05.691704,0.3,,,0.5,1,,0,9.109933156486772,9.109933156486772,9.109933156486772,,,9.109933156486772,5.235676229223911,5.235676229223911,5.235676229223911,,false,false,,,5.235676229223911,./output_results/camera_4_20251110112512,2025-12-15 18:35:06,2025-12-15 18:35:06
546,,2025-12-15 18:35:06.083,0245fa4e-ad92-4543-af52-85d1ce3f44d3,4,camera_4_20251110112512,"",2025-12-15T18:35:05.688482+08:00,2025-12-15 18:35:05.688482,0.3,,,0.5,1,,0,9.109933156486772,9.109933156486772,9.109933156486772,,,9.109933156486772,5.235676229223911,5.235676229223911,5.235676229223911,,false,false,,,5.235676229223911,,2025-12-15 18:35:06,2025-12-15 18:35:06
547,,,54c58217-5412-4a75-9f00-4e3b16943892,camera_4_20251119100043,camera_4_20251119100043,./output_results/camera_4_20251119100043,2025-12-15T18:35:14.645597,2025-12-15 18:35:14.645597,0.3,,,0.5,5,,0,8.420642015187164,9.918839602369761,9.204530386083235,,,9.338250471662315,4.123054140824242,6.778828329388644,5.464859515390123,,false,false,,,5.644364846446632,./output_results/camera_4_20251119100043,2025-12-15 18:35:15,2025-12-15 18:35:15
548,,2025-12-15 18:35:15.038,a62f262c-42a9-4e28-a274-18138ec18334,4,camera_4_20251119100043,"",2025-12-15T18:35:14.642235+08:00,2025-12-15 18:35:14.642235,0.3,,,0.5,5,,0,8.420642015187164,9.918839602369761,9.204530386083235,,,9.338250471662315,4.123054140824242,6.778828329388644,5.464859515390123,,false,false,,,5.644364846446632,,2025-12-15 18:35:15,2025-12-15 18:35:15
